FECHA,HORA,MINUTOS,N  ABEJAS/ VISITA,N MOSCAS / VISITA,TEMPERATURA,ESPECIE,,,,
11/11/2020,11,40,1,0,32,ABEJA,,,,
11/11/2020,11,41,1,0,32,ABEJA,,,,
11/11/2020,11,41,1,0,32,ABEJA,,,,
11/11/2020,11,42,1,0,32,ABEJA,,,,
11/11/2020,11,42,1,0,32,ABEJA,,,,
11/11/2020,11,43,1,0,32,ABEJA,,,,
11/11/2020,11,46,1,0,32,ABEJA,,,,
11/11/2020,11,46,1,0,32,ABEJA,,,,
11/11/2020,11,48,1,0,32,ABEJA,,,,
11/11/2020,11,54,1,0,32,ABEJA,,,,
11/11/2020,11,55,1,0,32,ABEJA,,,,
11/11/2020,11,59,1,0,32,ABEJA,,,,
11/11/2020,11,59,1,0,32,ABEJA,,,,
11/11/2020,12,0,1,0,32,ABEJA,,,,
11/11/2020,12,2,1,0,32,ABEJA,,,,
11/11/2020,12,3,1,0,32,ABEJA,,,,
11/11/2020,12,3,1,0,32,ABEJA,,,,
11/11/2020,12,5,1,0,32,ABEJA,,,,
11/11/2020,12,6,1,0,33,ABEJA,,,,
11/11/2020,12,9,1,0,33,ABEJA,,,,
11/11/2020,12,12,1,0,33,ABEJA,,,,
11/11/2020,12,25,1,0,33,ABEJA,,,,
11/11/2020,12,26,1,0,33,ABEJA,,,,
11/11/2020,12,35,1,0,34,ABEJA,,,,
11/11/2020,12,35,2,0,34,ABEJA,,,,
11/11/2020,12,36,1,0,34,ABEJA,,,,
11/11/2020,12,37,1,0,34,ABEJA,,,,
11/11/2020,12,37,1,0,34,ABEJA,,,,
11/11/2020,12,41,1,0,34,ABEJA,,,,
11/11/2020,12,43,1,0,34,ABEJA,,,,
11/11/2020,12,43,2,0,34,ABEJA,,,,
11/11/2020,12,44,1,0,34,ABEJA,,,,
11/11/2020,12,44,1,0,34,ABEJA,,,,
11/11/2020,12,48,1,0,34,ABEJA,,,,
11/11/2020,12,48,1,0,34,ABEJA,,,,
11/11/2020,13,8,1,0,34,ABEJA,,,,
11/11/2020,13,8,1,0,34,ABEJA,,,,
11/11/2020,13,10,1,0,34,ABEJA,,,,
11/11/2020,13,11,1,0,34,ABEJA,,,,
11/11/2020,13,11,1,0,34,ABEJA,,,,
11/11/2020,13,12,1,0,34,ABEJA,,,,
11/11/2020,13,12,2,0,34,ABEJA,,,,
11/11/2020,13,13,1,0,34,ABEJA,,,,
11/11/2020,13,14,1,0,34,ABEJA,,,,
11/11/2020,13,14,1,0,34,ABEJA,,,,
11/11/2020,13,15,1,0,34,ABEJA,,,,
11/11/2020,13,16,1,0,34,ABEJA,,,,
11/11/2020,13,17,1,0,34,ABEJA,,,,
11/11/2020,13,17,1,0,34,ABEJA,,,,
11/11/2020,13,18,1,0,34,ABEJA,,,,
11/11/2020,13,18,1,0,34,ABEJA,,,,
11/11/2020,13,19,1,0,34,ABEJA,,,,
11/11/2020,13,32,1,0,35,ABEJA,,,,
11/11/2020,13,33,1,0,35,ABEJA,,,,
11/11/2020,13,33,1,0,35,ABEJA,,,,
11/11/2020,13,34,1,0,35,ABEJA,,,,
11/11/2020,13,36,1,0,35,ABEJA,,,,
11/11/2020,13,37,1,0,35,ABEJA,,,,
11/11/2020,13,43,1,0,35,ABEJA,,,,
11/11/2020,13,46,1,0,35,ABEJA,,,,
11/11/2020,13,47,1,0,35,ABEJA,,,,
11/11/2020,13,47,1,0,35,ABEJA,,,,
11/11/2020,13,48,1,0,35,ABEJA,,,,
11/11/2020,13,49,1,0,35,ABEJA,,,,
11/11/2020,13,50,1,0,35,ABEJA,,,,
11/11/2020,13,53,1,0,35,ABEJA,,,,
11/11/2020,13,53,1,0,35,ABEJA,,,,
11/11/2020,13,54,1,0,35,ABEJA,,,,
11/11/2020,14,0,1,0,36,ABEJA,,,,
11/11/2020,14,1,1,0,36,ABEJA,,,,
11/11/2020,14,1,1,0,36,ABEJA,,,,
11/11/2020,14,2,1,0,36,ABEJA,,,,
11/11/2020,14,2,1,0,36,ABEJA,,,,
11/11/2020,14,3,1,0,36,ABEJA,,,,
11/11/2020,14,4,1,0,36,ABEJA,,,,
11/11/2020,14,5,1,0,36,ABEJA,,,,
11/11/2020,14,12,1,0,36,ABEJA,,,,
11/11/2020,14,16,1,0,36,ABEJA,,,,
11/11/2020,14,17,1,0,36,ABEJA,,,,
11/11/2020,14,19,1,0,36,ABEJA,,,,
11/11/2020,14,26,1,0,36,ABEJA,,,,
11/11/2020,14,28,1,0,36,ABEJA,,,,
11/11/2020,14,29,1,0,36,ABEJA,,,,
11/11/2020,14,30,1,0,36,ABEJA,,,,
11/11/2020,14,41,2,0,36,ABEJA,,,,
11/11/2020,14,31,3,0,36,ABEJA,,,,
11/11/2020,14,32,2,0,36,ABEJA,,,,
11/11/2020,14,43,1,0,36,ABEJA,,,,
11/11/2020,14,44,1,0,36,ABEJA,,,,
11/11/2020,14,47,1,0,37,ABEJA,,,,
11/11/2020,14,51,1,0,37,ABEJA,,,,
11/11/2020,14,51,1,0,37,ABEJA,,,,
11/11/2020,15,3,1,0,37,ABEJA,,,,
11/11/2020,15,3,2,0,37,ABEJA,,,,
11/11/2020,15,4,1,0,37,ABEJA,,,,
11/11/2020,15,5,1,0,37,ABEJA,,,,
11/11/2020,15,5,1,0,37,ABEJA,,,,
11/11/2020,15,6,1,0,37,ABEJA,,,,
11/11/2020,15,6,1,0,37,ABEJA,,,,
11/11/2020,15,8,1,0,37,ABEJA,,,,
11/11/2020,15,8,1,0,37,ABEJA,,,,
11/11/2020,15,19,1,0,38,ABEJA,,,,
11/11/2020,15,22,1,0,38,ABEJA,,,,
11/11/2020,15,25,1,0,38,ABEJA,,,,
11/11/2020,15,27,1,0,38,ABEJA,,,,
11/11/2020,15,30,1,0,38,ABEJA,,,,
11/11/2020,15,32,2,0,38,ABEJA,,,,
11/11/2020,15,32,1,0,38,ABEJA,,,,
11/11/2020,15,33,1,0,38,ABEJA,,,,
11/11/2020,15,34,1,0,38,ABEJA,,,,
11/11/2020,15,35,1,0,38,ABEJA,,,,
11/11/2020,15,37,1,0,38,ABEJA,,,,
11/11/2020,15,38,1,0,38,ABEJA,,,,
11/11/2020,15,39,1,0,38,ABEJA,,,,
11/11/2020,15,42,1,0,38,ABEJA,,,,
11/11/2020,15,43,1,0,38,ABEJA,,,,
11/11/2020,15,43,1,0,38,ABEJA,,,,
11/11/2020,15,44,2,0,38,ABEJA,,,,
11/11/2020,15,48,0,1,38,MOSCA,,,,
11/11/2020,15,48,0,1,38,MOSCA,,,,
11/11/2020,15,49,0,1,38,MOSCA,,,,
11/11/2020,15,49,0,1,38,MOSCA,,,,
11/11/2020,15,50,0,1,38,MOSCA,,,,
11/11/2020,15,50,1,0,38,ABEJA,,,,
11/11/2020,15,51,2,0,38,ABEJA,,,,
11/11/2020,15,55,1,0,38,ABEJA,,,,
11/11/2020,15,56,1,0,38,ABEJA,,,,
11/11/2020,16,0,1,0,37,ABEJA,,,,
11/11/2020,16,4,1,0,37,ABEJA,,,,
11/11/2020,16,10,1,0,37,ABEJA,,,,
11/11/2020,16,10,2,0,37,ABEJA,,,,
11/11/2020,16,11,1,0,37,ABEJA,,,,
11/11/2020,16,12,1,0,37,ABEJA,,,,
11/11/2020,16,13,1,0,37,ABEJA,,,,
11/11/2020,16,19,1,0,37,ABEJA,,,,
11/11/2020,16,20,1,0,37,ABEJA,,,,
11/11/2020,16,22,1,0,37,ABEJA,,,,
11/11/2020,16,24,1,0,37,ABEJA,,,,
11/11/2020,16,24,1,0,37,ABEJA,,,,
11/11/2020,16,25,1,0,37,ABEJA,,,,
11/11/2020,16,32,1,0,38,ABEJA,,,,
11/11/2020,16,33,1,0,38,ABEJA,,,,
11/11/2020,16,33,1,0,38,ABEJA,,,,
11/11/2020,16,34,1,0,38,ABEJA,,,,
11/11/2020,16,35,1,0,38,ABEJA,,,,
11/11/2020,16,44,1,0,39,ABEJA,,,,
11/11/2020,16,45,1,0,39,ABEJA,,,,
11/11/2020,16,45,2,0,39,ABEJA,,,,
11/11/2020,16,46,1,0,39,ABEJA,,,,
11/11/2020,16,49,1,0,39,ABEJA,,,,
11/11/2020,16,50,1,0,39,ABEJA,,,,
11/11/2020,16,51,1,0,39,ABEJA,,,,
11/11/2020,16,52,1,0,39,ABEJA,,,,
11/11/2020,16,52,1,0,39,ABEJA,,,,
11/11/2020,16,53,1,0,39,ABEJA,,,,
11/11/2020,17,0,1,0,40,ABEJA,,,,
11/11/2020,17,2,1,0,40,ABEJA,,,,
11/11/2020,17,4,1,0,40,ABEJA,,,,
11/11/2020,17,19,1,0,41,ABEJA,,,,
11/11/2020,17,20,1,0,41,ABEJA,,,,
11/11/2020,17,23,1,0,41,ABEJA,,,,
11/11/2020,17,24,1,0,41,ABEJA,,,,
11/11/2020,17,25,1,0,41,ABEJA,,,,
11/11/2020,17,25,1,0,41,ABEJA,,,,
11/11/2020,17,26,1,0,41,ABEJA,,,,
11/11/2020,17,27,1,0,41,ABEJA,,,,
11/11/2020,17,27,1,0,41,ABEJA,,,,
11/11/2020,17,28,1,0,41,ABEJA,,,,
11/11/2020,17,30,1,0,41,ABEJA,,,,
11/11/2020,17,31,1,0,41,ABEJA,,,,
11/11/2020,17,32,1,0,41,ABEJA,,,,
11/11/2020,17,35,1,0,41,ABEJA,,,,
11/11/2020,17,36,2,0,41,ABEJA,,,,
11/11/2020,17,36,1,0,41,ABEJA,,,,
11/11/2020,17,40,1,0,41,ABEJA,,,,
11/11/2020,17,41,1,0,41,ABEJA,,,,
